Nome;Ano;
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-ACUMULADA-JULHO-20144.pdf;acumuladas;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-ABDALA-FRAXE.pdf;Dep. Abdala Fraxe;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-ADJUTO-AFONSO-_Salvo-Automaticamente_.pdf;Dep. Adjuto afonso;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-CABO-MACIEL.pdf;Dep. Alcimar Maciel;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-ARTHUR-BISNETO.pdf;Dep. Arthur Bisneto;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-BELARMINO-LINS.pdf;Dep. Belarmino Lins;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-CONCEIcaO-SAMPAIO.pdf;Dep. Conceição Sampaio;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-DAVID-ALMEIDA.pdf;Dep. David Almeida;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-FAUSTO-SOUZA.pdf;Dep. Fausto Souza;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-FRANCISCO-SOUZA.pdf;Dep. Francisco Souza;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-JOaO-DE-MEDEIROS.pdf;Dep. João Medeiros;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-JOSE-RICARDO.pdf;Dep. José Ricardo;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-JOSUe-NETO.pdf;Dep. Josué Neto;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-LUIS-CASTRO.pdf;Dep. Luis Castro;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-MARCELO-RAMOS.pdf;Dep. Marcelo Ramos;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-MARCOS-DA-COSTA.pdf;Dep. Marcos A. da Costa;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-MARCOS-ROTTA.pdf;Dep. Marcos Rotta;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-ORLANDO-CIDADE.pdf;Dep. Orlando Cidade;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-RICARDO-NICOLAU.pdf;Dep. Ricardo Nicolau;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/SIDNEY-LEITE.pdf;Dep. Sidney Leite;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-SINeSIO-CAMPOS.pdf;Dep. Sinésio Campos;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-VERA-CASTELO-BRANCO.pdf;Dep. Vera Lúcia Castelo Branco;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-WANDERLEY-DALLAS.pdf;Dep. Wanderley Dallas;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/WILSON-LISBOA.pdf;Dep. Wilson Lisboa;2014;Julho
http://www.ale.am.gov.br/wp-content/uploads/2014/08/CEAP-VICENTE-LOPES.pdf;Dep.Vicente Lopes;2014;Julho
